Lot_01 {1},AffixID_01 {2},Lot_02 {1},AffixID_02 {2},Lot_03 {1},AffixID_03 {2},Lot_04 {1},AffixID_04 {2},Lot_05 {1},AffixID_05 {2},Lot_06 {1},AffixID_06 {2},Lot_07 {1},AffixID_07 {2},Lot_08 {1},AffixID_08 {2},Lot_09 {1},AffixID_09 {2},Lot_10 {1},AffixID_10 {2}
15,63,10,123,10,1578,15,366,15,1238,0,0,0,0,0,0,0,0,0,0
15,65,10,125,10,1580,15,368,15,1240,0,0,0,0,0,0,0,0,0,0
15,67,10,127,10,1582,15,370,15,1242,0,0,0,0,0,0,0,0,0,0
15,69,10,129,10,1584,15,372,15,1244,0,0,0,0,0,0,0,0,0,0
15,71,10,131,10,1586,15,374,15,1246,0,0,0,0,0,0,0,0,0,0
15,244,10,304,10,1579,10,719,15,1679,15,1719,15,2945,15,2685,0,0,0,0
15,246,10,306,10,1581,10,721,15,1681,15,1721,15,2947,15,2687,0,0,0,0
15,248,10,308,10,1583,10,723,15,1683,15,1723,15,2949,15,2689,0,0,0,0
15,250,10,310,10,1585,10,725,15,1685,15,1725,15,2951,15,2691,0,0,0,0
15,252,10,312,10,1587,10,727,15,1687,15,1727,15,2953,15,2693,0,0,0,0
15,63,10,123,10,1558,15,1238,0,0,0,0,0,0,0,0,0,0,0,0
15,65,10,125,10,1560,15,1240,0,0,0,0,0,0,0,0,0,0,0,0
15,67,10,127,10,1562,15,1242,0,0,0,0,0,0,0,0,0,0,0,0
15,69,10,129,10,1564,15,1244,0,0,0,0,0,0,0,0,0,0,0,0
15,71,10,131,10,1566,15,1246,0,0,0,0,0,0,0,0,0,0,0,0
15,244,10,304,10,1559,10,719,15,1679,15,1699,15,1719,15,1739,0,0,0,0
15,246,10,306,10,1561,10,721,15,1681,15,1701,15,1721,15,1741,0,0,0,0
15,248,10,308,10,1563,10,723,15,1683,15,1703,15,1723,15,1743,0,0,0,0
15,250,10,310,10,1565,10,725,15,1685,15,1705,15,1725,15,1745,0,0,0,0
15,252,10,312,10,1567,10,727,15,1687,15,1707,15,1727,15,1747,0,0,0,0
15,63,10,123,10,1618,15,2604,15,1238,0,0,0,0,0,0,0,0,0,0
15,65,10,125,10,1620,15,2606,15,1240,0,0,0,0,0,0,0,0,0,0
15,67,10,127,10,1622,15,2608,15,1242,0,0,0,0,0,0,0,0,0,0
15,69,10,129,10,1624,15,2610,15,1244,0,0,0,0,0,0,0,0,0,0
15,71,10,131,10,1626,15,2612,15,1246,0,0,0,0,0,0,0,0,0,0
15,244,10,304,10,1619,10,719,15,1679,15,1699,15,1719,15,2685,0,0,0,0
15,246,10,306,10,1621,10,721,15,1681,15,1701,15,1721,15,2687,0,0,0,0
15,248,10,308,10,1623,10,723,15,1683,15,1703,15,1723,15,2689,0,0,0,0
15,250,10,310,10,1625,10,725,15,1685,15,1705,15,1725,15,2691,0,0,0,0
15,252,10,312,10,1627,10,727,15,1687,15,1707,15,1727,15,2693,0,0,0,0
15,63,10,123,10,1618,15,2504,15,1238,0,0,0,0,0,0,0,0,0,0
15,65,10,125,10,1620,15,2506,15,1240,0,0,0,0,0,0,0,0,0,0
15,67,10,127,10,1622,15,2508,15,1242,0,0,0,0,0,0,0,0,0,0
15,69,10,129,10,1624,15,2510,15,1244,0,0,0,0,0,0,0,0,0,0
15,71,10,131,10,1626,15,2512,15,1246,0,0,0,0,0,0,0,0,0,0
15,244,10,304,10,1619,10,719,15,1439,15,1459,15,1499,15,1479,15,1419,0,0
15,246,10,306,10,1621,10,721,15,1441,15,1461,15,1501,15,1481,15,1421,0,0
15,248,10,308,10,1623,10,723,15,1443,15,1463,15,1503,15,1483,15,1423,0,0
15,250,10,310,10,1625,10,725,15,1445,15,1465,15,1505,15,1485,15,1425,0,0
15,252,10,312,10,1627,10,727,15,1447,15,1467,15,1507,15,1487,15,1427,0,0
15,63,10,123,10,1578,15,143,15,1238,0,0,0,0,0,0,0,0,0,0
15,65,10,125,10,1580,15,145,15,1240,0,0,0,0,0,0,0,0,0,0
15,67,10,127,10,1582,15,147,15,1242,0,0,0,0,0,0,0,0,0,0
15,69,10,129,10,1584,15,149,15,1244,0,0,0,0,0,0,0,0,0,0
15,71,10,131,10,1586,15,151,15,1246,0,0,0,0,0,0,0,0,0,0
15,244,10,304,10,1579,15,324,10,719,15,2305,0,0,0,0,0,0,0,0
15,246,10,306,10,1581,15,326,10,721,15,2307,0,0,0,0,0,0,0,0
15,248,10,308,10,1583,15,328,10,723,15,2309,0,0,0,0,0,0,0,0
15,250,10,310,10,1585,15,330,10,725,15,2311,0,0,0,0,0,0,0,0
15,252,10,312,10,1587,15,332,10,727,15,2313,0,0,0,0,0,0,0,0
15,63,10,123,10,1578,15,143,15,1238,0,0,0,0,0,0,0,0,0,0
15,65,10,125,10,1580,15,145,15,1240,0,0,0,0,0,0,0,0,0,0
15,67,10,127,10,1582,15,147,15,1242,0,0,0,0,0,0,0,0,0,0
15,69,10,129,10,1584,15,149,15,1244,0,0,0,0,0,0,0,0,0,0
15,71,10,131,10,1586,15,151,15,1246,0,0,0,0,0,0,0,0,0,0
15,244,10,304,10,1579,15,324,10,719,15,2305,0,0,0,0,0,0,0,0
15,246,10,306,10,1581,15,326,10,721,15,2307,0,0,0,0,0,0,0,0
15,248,10,308,10,1583,15,328,10,723,15,2309,0,0,0,0,0,0,0,0
15,250,10,310,10,1585,15,330,10,725,15,2311,0,0,0,0,0,0,0,0
15,252,10,312,10,1587,15,332,10,727,15,2313,0,0,0,0,0,0,0,0
15,63,10,123,10,1578,15,2684,15,1278,15,1318,15,1338,15,1298,15,1258,0,0
15,65,10,125,10,1580,15,2686,15,1280,15,1320,15,1340,15,1300,15,1260,0,0
15,67,10,127,10,1582,15,2688,15,1282,15,1322,15,1342,15,1302,15,1262,0,0
15,69,10,129,10,1584,15,2690,15,1284,15,1324,15,1344,15,1304,15,1264,0,0
15,71,10,131,10,1586,15,2692,15,1286,15,1326,15,1346,15,1306,15,1266,0,0
15,244,10,304,10,1579,10,719,15,1439,15,1459,15,1499,15,1479,15,1419,0,0
15,246,10,306,10,1581,10,721,15,1441,15,1461,15,1501,15,1481,15,1421,0,0
15,248,10,308,10,1583,10,723,15,1443,15,1463,15,1503,15,1483,15,1423,0,0
15,250,10,310,10,1585,10,725,15,1445,15,1465,15,1505,15,1485,15,1425,0,0
15,252,10,312,10,1587,10,727,15,1447,15,1467,15,1507,15,1487,15,1427,0,0
15,63,10,123,10,1578,15,2564,15,2684,0,0,0,0,0,0,0,0,0,0
15,65,10,125,10,1580,15,2566,15,2686,0,0,0,0,0,0,0,0,0,0
15,67,10,127,10,1582,15,2568,15,2688,0,0,0,0,0,0,0,0,0,0
15,69,10,129,10,1584,15,2570,15,2690,0,0,0,0,0,0,0,0,0,0
15,71,10,131,10,1586,15,2572,15,2692,0,0,0,0,0,0,0,0,0,0
15,244,10,304,10,1579,10,719,10,2965,15,2305,0,0,0,0,0,0,0,0
15,246,10,306,10,1581,10,721,10,2967,15,2307,0,0,0,0,0,0,0,0
15,248,10,308,10,1583,10,723,10,2969,15,2309,0,0,0,0,0,0,0,0
15,250,10,310,10,1585,10,725,10,2971,15,2311,0,0,0,0,0,0,0,0
15,252,10,312,10,1587,10,727,10,2973,15,2313,0,0,0,0,0,0,0,0
15,63,10,123,10,1578,15,1238,15,1298,15,1338,15,1318,0,0,0,0,0,0
15,65,10,125,10,1580,15,1240,15,1300,15,1340,15,1320,0,0,0,0,0,0
15,67,10,127,10,1582,15,1242,15,1302,15,1342,15,1322,0,0,0,0,0,0
15,69,10,129,10,1584,15,1244,15,1304,15,1344,15,1324,0,0,0,0,0,0
15,71,10,131,10,1586,15,1246,15,1306,15,1346,15,1326,0,0,0,0,0,0
15,244,10,304,10,1579,10,719,10,699,15,1459,15,1499,15,1479,15,164,0,0
15,246,10,306,10,1581,10,721,10,701,15,1461,15,1501,15,1481,15,166,0,0
15,248,10,308,10,1583,10,723,10,703,15,1463,15,1503,15,1483,15,168,0,0
15,250,10,310,10,1585,10,725,10,705,15,1465,15,1505,15,1485,15,170,0,0
15,252,10,312,10,1587,10,727,10,707,15,1467,15,1507,15,1487,15,172,0,0
15,63,10,123,10,1618,15,1258,15,1278,15,1298,15,1318,15,1338,0,0,0,0
15,65,10,125,10,1620,15,1260,15,1280,15,1300,15,1320,15,1340,0,0,0,0
15,67,10,127,10,1622,15,1262,15,1282,15,1302,15,1322,15,1342,0,0,0,0
15,69,10,129,10,1624,15,1264,15,1284,15,1304,15,1324,15,1344,0,0,0,0
15,71,10,131,10,1626,15,1266,15,1286,15,1306,15,1326,15,1346,0,0,0,0
15,244,10,304,10,1619,15,739,15,759,10,779,15,799,15,819,10,644,10,670
15,246,10,306,10,1621,15,741,15,761,10,781,15,801,15,821,10,645,10,670
15,248,10,308,10,1623,15,743,15,763,10,783,15,803,15,823,10,646,10,670
15,250,10,310,10,1625,15,745,15,765,10,785,15,805,15,825,10,647,10,670
15,252,10,312,10,1627,15,747,15,767,10,787,15,807,15,827,10,648,10,670
15,63,10,123,10,143,10,1578,15,1258,15,1278,15,1298,15,1318,15,1338,0,0
15,65,10,125,10,145,10,1580,15,1260,15,1280,15,1300,15,1320,15,1340,0,0
15,67,10,127,10,147,10,1582,15,1262,15,1282,15,1302,15,1322,15,1342,0,0
15,69,10,129,10,149,10,1584,15,1264,15,1284,15,1304,15,1324,15,1344,0,0
15,71,10,131,10,151,10,1586,15,1266,15,1286,15,1306,15,1326,15,1346,0,0
15,244,10,304,10,324,10,1579,15,979,15,1139,10,2145,10,644,10,670,0,0
15,246,10,306,10,326,10,1581,15,981,15,1141,10,2147,10,645,10,670,0,0
15,248,10,308,10,328,10,1583,15,983,15,1143,10,2149,10,646,10,670,0,0
15,250,10,310,10,330,10,1585,15,985,15,1145,10,2151,10,647,10,670,0,0
15,252,10,312,10,332,10,1587,15,987,15,1147,10,2153,10,648,10,670,0,0
15,63,10,123,10,1618,15,1258,15,1278,15,1298,15,1318,15,1338,0,0,0,0
15,65,10,125,10,1620,15,1260,15,1280,15,1300,15,1320,15,1340,0,0,0,0
15,67,10,127,10,1622,15,1262,15,1282,15,1302,15,1322,15,1342,0,0,0,0
15,69,10,129,10,1624,15,1264,15,1284,15,1304,15,1324,15,1344,0,0,0,0
15,71,10,131,10,1626,15,1266,15,1286,15,1306,15,1326,15,1346,0,0,0,0
15,244,10,304,10,1619,15,739,15,759,10,779,15,799,15,819,10,644,10,670
15,246,10,306,10,1621,15,741,15,761,10,781,15,801,15,821,10,645,10,670
15,248,10,308,10,1623,15,743,15,763,10,783,15,803,15,823,10,646,10,670
15,250,10,310,10,1625,15,745,15,765,10,785,15,805,15,825,10,647,10,670
15,252,10,312,10,1627,15,747,15,767,10,787,15,807,15,827,10,648,10,670
15,63,10,123,10,1578,15,1258,15,1278,15,1298,15,1318,15,1338,0,0,0,0
15,65,10,125,10,1580,15,1260,15,1280,15,1300,15,1320,15,1340,0,0,0,0
15,67,10,127,10,1582,15,1262,15,1282,15,1302,15,1322,15,1342,0,0,0,0
15,69,10,129,10,1584,15,1264,15,1284,15,1304,15,1324,15,1344,0,0,0,0
15,71,10,131,10,1586,15,1266,15,1286,15,1306,15,1326,15,1346,0,0,0,0
15,244,10,304,10,1579,10,1419,10,1439,10,1459,10,1479,10,1499,0,0,0,0
15,246,10,306,10,1581,10,1421,10,1441,10,1461,10,1481,10,1501,0,0,0,0
15,248,10,308,10,1583,10,1423,10,1443,10,1463,10,1483,10,1503,0,0,0,0
15,250,10,310,10,1585,10,1425,10,1445,10,1465,10,1485,10,1505,0,0,0,0
15,252,10,312,10,1587,10,1427,10,1447,10,1467,10,1487,10,1507,0,0,0,0
15,63,10,83,10,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,65,10,85,10,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,67,10,87,10,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,69,10,89,10,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,71,10,91,10,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,244,10,264,10,2405,15,759,15,839,15,859,10,670,0,0,0,0,0,0
15,246,10,266,10,2407,15,761,15,841,15,861,10,670,0,0,0,0,0,0
15,248,10,268,10,2409,15,763,15,843,15,863,10,670,0,0,0,0,0,0
15,250,10,270,10,2411,15,765,15,845,15,865,10,670,0,0,0,0,0,0
15,252,10,272,10,2413,15,767,15,847,15,867,10,670,0,0,0,0,0,0
15,63,10,123,10,1638,15,2525,15,1258,15,1278,15,1298,15,1318,15,1338,0,0
15,65,10,125,10,1640,15,2525,15,1260,15,1280,15,1300,15,1320,15,1340,0,0
15,67,10,127,10,1642,15,2525,15,1262,15,1282,15,1302,15,1322,15,1342,0,0
15,69,10,129,10,1644,15,2525,15,1264,15,1284,15,1304,15,1324,15,1344,0,0
15,71,10,131,10,1646,15,2525,15,1266,15,1286,15,1306,15,1326,15,1346,0,0
15,244,10,304,10,1639,10,679,10,719,10,670,0,0,0,0,0,0,0,0
15,246,10,306,10,1641,10,681,10,721,10,670,0,0,0,0,0,0,0,0
15,248,10,308,10,1643,10,683,10,723,10,670,0,0,0,0,0,0,0,0
15,250,10,310,10,1645,10,685,10,725,10,670,0,0,0,0,0,0,0,0
15,252,10,312,10,1647,10,687,10,727,10,670,0,0,0,0,0,0,0,0
15,63,10,123,10,1578,15,1258,15,1278,15,1298,15,1318,15,1338,0,0,0,0
15,65,10,125,10,1580,15,1260,15,1280,15,1300,15,1320,15,1340,0,0,0,0
15,67,10,127,10,1582,15,1262,15,1282,15,1302,15,1322,15,1342,0,0,0,0
15,69,10,129,10,1584,15,1264,15,1284,15,1304,15,1324,15,1344,0,0,0,0
15,71,10,131,10,1586,15,1266,15,1286,15,1306,15,1326,15,1346,0,0,0,0
15,244,10,304,10,1579,10,1427,10,1447,10,1467,10,1487,10,1507,10,670,0,0
15,246,10,306,10,1581,10,1427,10,1447,10,1467,10,1487,10,1507,10,670,0,0
15,248,10,308,10,1583,10,1427,10,1447,10,1467,10,1487,10,1507,10,670,0,0
15,250,10,310,10,1585,10,1427,10,1447,10,1467,10,1487,10,1507,10,670,0,0
15,252,10,312,10,1587,10,1427,10,1447,10,1467,10,1487,10,1507,10,670,0,0
15,63,10,43,10,83,15,123,15,103,10,1558,0,0,0,0,0,0,0,0
15,65,10,45,10,85,15,125,15,105,10,1560,0,0,0,0,0,0,0,0
15,67,10,47,10,87,15,127,15,107,10,1562,0,0,0,0,0,0,0,0
15,69,10,49,10,89,15,129,15,109,10,1564,0,0,0,0,0,0,0,0
15,71,10,51,10,91,15,131,15,111,10,1566,0,0,0,0,0,0,0,0
10,4,10,1999,10,1559,15,347,10,719,10,679,0,0,0,0,0,0,0,0
10,6,10,2001,10,1561,15,349,10,721,10,681,0,0,0,0,0,0,0,0
10,8,10,2003,10,1563,15,351,10,723,10,683,0,0,0,0,0,0,0,0
10,10,10,2005,10,1565,15,353,10,725,10,685,0,0,0,0,0,0,0,0
10,12,10,2007,10,1567,15,355,10,727,10,687,0,0,0,0,0,0,0,0
15,63,10,43,10,83,15,123,15,103,10,1578,0,0,0,0,0,0,0,0
15,65,10,45,10,85,15,125,15,105,10,1580,0,0,0,0,0,0,0,0
15,67,10,47,10,87,15,127,15,107,10,1582,0,0,0,0,0,0,0,0
15,69,10,49,10,89,15,129,15,109,10,1584,0,0,0,0,0,0,0,0
15,71,10,51,10,91,15,131,15,111,10,1586,0,0,0,0,0,0,0,0
10,4,10,1999,10,1579,15,367,15,387,10,719,10,679,0,0,0,0,0,0
10,6,10,2001,10,1581,15,369,15,389,10,721,10,681,0,0,0,0,0,0
10,8,10,2003,10,1583,15,371,15,391,10,723,10,683,0,0,0,0,0,0
10,10,10,2005,10,1585,15,373,15,393,10,725,10,685,0,0,0,0,0,0
10,12,10,2007,10,1587,15,375,15,395,10,727,10,687,0,0,0,0,0,0
15,63,10,43,10,83,15,123,15,103,10,1618,0,0,0,0,0,0,0,0
15,65,10,45,10,85,15,125,15,105,10,1620,0,0,0,0,0,0,0,0
15,67,10,47,10,87,15,127,15,107,10,1622,0,0,0,0,0,0,0,0
15,69,10,49,10,89,15,129,15,109,10,1624,0,0,0,0,0,0,0,0
15,71,10,51,10,91,15,131,15,111,10,1626,0,0,0,0,0,0,0,0
10,4,10,1999,10,1619,15,407,10,719,10,679,0,0,0,0,0,0,0,0
10,6,10,2001,10,1621,15,409,10,721,10,681,0,0,0,0,0,0,0,0
10,8,10,2003,10,1623,15,411,10,723,10,683,0,0,0,0,0,0,0,0
10,10,10,2005,10,1625,15,413,10,725,10,685,0,0,0,0,0,0,0,0
10,12,10,2007,10,1627,15,415,10,727,10,687,0,0,0,0,0,0,0,0
15,63,10,43,10,83,15,123,15,103,10,1658,0,0,0,0,0,0,0,0
15,65,10,45,10,85,15,125,15,105,10,1660,0,0,0,0,0,0,0,0
15,67,10,47,10,87,15,127,15,107,10,1662,0,0,0,0,0,0,0,0
15,69,10,49,10,89,15,129,15,109,10,1664,0,0,0,0,0,0,0,0
15,71,10,51,10,91,15,131,15,111,10,1666,0,0,0,0,0,0,0,0
10,4,10,1999,10,1659,15,427,15,447,10,719,10,679,0,0,0,0,0,0
10,6,10,2001,10,1661,15,429,15,449,10,721,10,681,0,0,0,0,0,0
10,8,10,2003,10,1663,15,431,15,451,10,723,10,683,0,0,0,0,0,0
10,10,10,2005,10,1665,15,433,15,453,10,725,10,685,0,0,0,0,0,0
10,12,10,2007,10,1667,15,435,15,455,10,727,10,687,0,0,0,0,0,0
15,43,10,103,10,83,10,1618,15,406,0,0,0,0,0,0,0,0,0,0
15,45,10,105,10,85,10,1620,15,408,0,0,0,0,0,0,0,0,0,0
15,47,10,107,10,87,10,1622,15,410,0,0,0,0,0,0,0,0,0,0
15,49,10,109,10,89,10,1624,15,412,0,0,0,0,0,0,0,0,0,0
15,51,10,111,10,91,10,1626,15,414,0,0,0,0,0,0,0,0,0,0
15,224,10,284,10,264,10,1619,15,407,10,719,10,2039,0,0,0,0,0,0
15,226,10,286,10,266,10,1621,15,409,10,721,10,2041,0,0,0,0,0,0
15,228,10,288,10,268,10,1623,15,411,10,723,10,2043,0,0,0,0,0,0
15,230,10,290,10,270,10,1625,15,413,10,725,10,2045,0,0,0,0,0,0
15,232,10,292,10,272,10,1627,15,415,10,727,10,2047,0,0,0,0,0,0
15,63,10,83,15,939,15,979,15,899,15,919,10,2364,0,0,0,0,0,0
15,65,10,85,15,941,15,981,15,901,15,921,10,2366,0,0,0,0,0,0
15,67,10,87,15,943,15,983,15,903,15,923,10,2368,0,0,0,0,0,0
15,69,10,89,15,945,15,985,15,905,15,925,10,2370,0,0,0,0,0,0
15,71,10,91,15,947,15,987,15,907,15,927,10,2372,0,0,0,0,0,0
15,244,10,264,15,939,15,979,15,899,15,919,10,2984,0,0,0,0,0,0
15,246,10,266,15,941,15,981,15,901,15,921,10,2986,0,0,0,0,0,0
15,248,10,268,15,943,15,983,15,903,15,923,10,2988,0,0,0,0,0,0
15,250,10,270,15,945,15,985,15,905,15,925,10,2990,0,0,0,0,0,0
15,252,10,272,15,947,15,987,15,907,15,927,10,2992,0,0,0,0,0,0
15,63,10,83,15,959,15,979,15,899,15,919,10,2424,0,0,0,0,0,0
15,65,10,85,15,961,15,981,15,901,15,921,10,2426,0,0,0,0,0,0
15,67,10,87,15,963,15,983,15,903,15,923,10,2428,0,0,0,0,0,0
15,69,10,89,15,965,15,985,15,905,15,925,10,2430,0,0,0,0,0,0
15,71,10,91,15,967,15,987,15,907,15,927,10,2432,0,0,0,0,0,0
15,244,10,264,15,959,15,979,15,899,15,919,10,2984,0,0,0,0,0,0
15,246,10,266,15,961,15,981,15,901,15,921,10,2986,0,0,0,0,0,0
15,248,10,268,15,963,15,983,15,903,15,923,10,2988,0,0,0,0,0,0
15,250,10,270,15,965,15,985,15,905,15,925,10,2990,0,0,0,0,0,0
15,252,10,272,15,967,15,987,15,907,15,927,10,2992,0,0,0,0,0,0
15,63,10,83,10,123,10,143,10,3,0,0,0,0,0,0,0,0,0,0
15,65,10,85,10,125,10,145,10,5,0,0,0,0,0,0,0,0,0,0
15,67,10,87,10,127,10,147,10,7,0,0,0,0,0,0,0,0,0,0
15,69,10,89,10,129,10,149,10,9,0,0,0,0,0,0,0,0,0,0
15,71,10,91,10,131,10,151,10,11,0,0,0,0,0,0,0,0,0,0
15,244,10,264,10,304,10,324,10,184,0,0,0,0,0,0,0,0,0,0
15,246,10,266,10,306,10,326,10,186,0,0,0,0,0,0,0,0,0,0
15,248,10,268,10,308,10,328,10,188,0,0,0,0,0,0,0,0,0,0
15,250,10,270,10,310,10,330,10,190,0,0,0,0,0,0,0,0,0,0
15,252,10,272,10,312,10,332,10,192,0,0,0,0,0,0,0,0,0,0
15,63,10,123,10,1558,15,1258,15,1278,15,1298,15,1318,15,1338,0,0,0,0
15,65,10,125,10,1560,15,1260,15,1280,15,1300,15,1320,15,1340,0,0,0,0
15,67,10,127,10,1562,15,1262,15,1282,15,1302,15,1322,15,1342,0,0,0,0
15,69,10,129,10,1564,15,1264,15,1284,15,1304,15,1324,15,1344,0,0,0,0
15,71,10,131,10,1566,15,1266,15,1286,15,1306,15,1326,15,1346,0,0,0,0
15,244,10,304,10,1559,10,699,10,719,10,624,0,0,0,0,0,0,0,0
15,246,10,306,10,1561,10,701,10,721,10,625,0,0,0,0,0,0,0,0
15,248,10,308,10,1563,10,703,10,723,10,626,0,0,0,0,0,0,0,0
15,250,10,310,10,1565,10,705,10,725,10,627,0,0,0,0,0,0,0,0
15,252,10,312,10,1567,10,707,10,727,10,628,0,0,0,0,0,0,0,0
15,63,15,123,10,1578,15,1258,15,1278,15,1298,15,1318,15,1338,0,0,0,0
15,65,15,125,10,1580,15,1260,15,1280,15,1300,15,1320,15,1340,0,0,0,0
15,67,15,127,10,1582,15,1262,15,1282,15,1302,15,1322,15,1342,0,0,0,0
15,69,15,129,10,1584,15,1264,15,1284,15,1304,15,1324,15,1344,0,0,0,0
15,71,15,131,10,1586,15,1266,15,1286,15,1306,15,1326,15,1346,0,0,0,0
15,244,15,304,10,1579,10,1419,10,1439,10,1459,10,1499,10,1479,10,624,0,0
15,246,15,306,10,1581,10,1421,10,1441,10,1461,10,1501,10,1481,10,625,0,0
15,248,15,308,10,1583,10,1423,10,1443,10,1463,10,1503,10,1483,10,626,0,0
15,250,15,310,10,1585,10,1425,10,1445,10,1465,10,1505,10,1485,10,627,0,0
15,252,15,312,10,1587,10,1427,10,1447,10,1467,10,1507,10,1487,10,628,0,0
15,63,15,123,10,1558,15,1258,15,1278,15,1298,15,1318,15,1338,0,0,0,0
15,65,15,125,10,1560,15,1260,15,1280,15,1300,15,1320,15,1340,0,0,0,0
15,67,15,127,10,1562,15,1262,15,1282,15,1302,15,1322,15,1342,0,0,0,0
15,69,15,129,10,1564,15,1264,15,1284,15,1304,15,1324,15,1344,0,0,0,0
15,71,15,131,10,1566,15,1266,15,1286,15,1306,15,1326,15,1346,0,0,0,0
15,244,15,304,10,1559,10,699,10,699,10,719,15,1679,10,1719,10,1739,0,0
15,246,15,306,10,1561,10,701,10,701,10,721,15,1681,10,1721,10,1741,0,0
15,248,15,308,10,1563,10,703,10,703,10,723,15,1683,10,1723,10,1743,0,0
15,250,15,310,10,1565,10,705,10,705,10,725,15,1685,10,1725,10,1745,0,0
15,252,15,312,10,1567,10,707,10,707,10,727,15,1687,10,1727,10,1747,0,0
15,63,15,123,10,1638,15,1258,15,1278,15,1298,15,1318,15,1338,0,0,0,0
15,65,15,125,10,1640,15,1260,15,1280,15,1300,15,1320,15,1340,0,0,0,0
15,67,15,127,10,1642,15,1262,15,1282,15,1302,15,1322,15,1342,0,0,0,0
15,69,15,129,10,1644,15,1264,15,1284,15,1304,15,1324,15,1344,0,0,0,0
15,71,15,131,10,1646,15,1266,15,1286,15,1306,15,1326,15,1346,0,0,0,0
15,244,15,304,10,1639,15,2525,10,1419,10,1439,10,1459,10,1499,10,1479,0,0
15,246,15,306,10,1641,15,2527,10,1421,10,1441,10,1461,10,1501,10,1481,0,0
15,248,15,308,10,1643,15,2529,10,1423,10,1443,10,1463,10,1503,10,1483,0,0
15,250,15,310,10,1645,15,2531,10,1425,10,1445,10,1465,10,1505,10,1485,0,0
15,252,15,312,10,1647,15,2533,10,1427,10,1447,10,1467,10,1507,10,1487,0,0
15,63,15,123,10,1618,15,2325,0,0,0,0,0,0,0,0,0,0,0,0
15,65,15,125,10,1620,15,2325,0,0,0,0,0,0,0,0,0,0,0,0
15,67,15,127,10,1622,15,2325,0,0,0,0,0,0,0,0,0,0,0,0
15,69,15,129,10,1624,15,2325,0,0,0,0,0,0,0,0,0,0,0,0
15,71,15,131,10,1626,15,2325,0,0,0,0,0,0,0,0,0,0,0,0
15,244,15,304,10,1619,10,699,10,719,0,0,0,0,0,0,0,0,0,0
15,246,15,306,10,1621,10,701,10,721,0,0,0,0,0,0,0,0,0,0
15,248,15,308,10,1623,10,703,10,723,0,0,0,0,0,0,0,0,0,0
15,250,15,310,10,1625,10,705,10,725,0,0,0,0,0,0,0,0,0,0
15,252,15,312,10,1627,10,707,10,727,0,0,0,0,0,0,0,0,0,0
15,63,15,2404,10,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,65,15,2406,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,67,15,2408,10,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,69,15,2410,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,71,15,2412,10,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,939,15,919,10,699,10,719,10,2019,0,0,0,0,0,0,0,0,0,0
15,941,15,921,10,701,10,721,10,2021,0,0,0,0,0,0,0,0,0,0
15,943,15,923,10,703,10,723,10,2023,0,0,0,0,0,0,0,0,0,0
15,945,15,925,10,705,10,725,10,2025,0,0,0,0,0,0,0,0,0,0
15,947,15,927,10,707,10,727,10,2027,0,0,0,0,0,0,0,0,0,0
15,63,15,2424,10,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,65,15,2426,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,67,15,2428,10,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,69,15,2430,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,71,15,2432,10,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,959,15,979,10,699,10,719,10,2019,0,0,0,0,0,0,0,0,0,0
15,961,15,981,10,701,10,721,10,2021,0,0,0,0,0,0,0,0,0,0
15,963,15,983,10,703,10,723,10,2023,0,0,0,0,0,0,0,0,0,0
15,965,15,985,10,705,10,725,10,2025,0,0,0,0,0,0,0,0,0,0
15,967,15,987,10,707,10,727,10,2027,0,0,0,0,0,0,0,0,0,0
15,63,15,123,10,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,65,15,125,10,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,67,15,127,10,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,69,15,129,10,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,71,15,131,10,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,244,15,304,10,1619,10,699,10,719,0,0,0,0,0,0,0,0,0,0
15,246,15,306,10,1621,10,701,10,721,0,0,0,0,0,0,0,0,0,0
15,248,15,308,10,1623,10,703,10,723,0,0,0,0,0,0,0,0,0,0
15,250,15,310,10,1625,10,705,10,725,0,0,0,0,0,0,0,0,0,0
15,252,15,312,10,1627,10,707,10,727,0,0,0,0,0,0,0,0,0,0
