Name {2},RBodyRscID {2},LBodyRscID {2},RscBullet {2},RscEff {7},RscSe {7},TypeRange {1},TypeWpn {1},TypeWpn2 {1},Damage {3},Stability {1},Atr {1},Magazine {1},DMRatio {2},Recast {2},RateBonus {4},DexBonus {4},MakerID {1},MakerLv {1},Rare {1},EquLv {1},GneLv {1},Affix[0] {2},Affix[1] {2},Affix[2] {2},AffixCount {1},SlotNum {1},Price {2},ItemInfo [NoSell] {1},Hanger [SideR] {1},Hanger [BackR] {1},Hanger [BackL] {1},Hanger [SideL] {1},Flag {1},HoldType {1},UseType {1},ArtsID {2},UI {2},UI2 {2}
1037,913,0,0,032701,032701,1,1,5,6000,15,4,0,0,1800,0,0,2,4,1,50,3,2040,680,0,3,1,3584,0,0,1,1,0,0,0,0,79,0,978
1038,915,0,0,032701,032701,1,1,5,7200,15,4,0,0,1800,0,0,2,4,1,50,3,2041,681,0,3,1,7168,0,0,1,1,0,0,0,0,79,0,978
1039,912,0,0,032701,032701,1,1,5,8400,15,4,0,0,1800,0,0,2,4,1,50,3,2042,682,0,3,1,14336,0,0,1,1,0,0,0,0,79,0,978
1035,911,0,0,032701,032701,1,1,5,3600,15,4,0,0,1800,0,0,2,5,1,20,3,2038,678,0,3,2,896,0,0,1,1,0,0,0,0,79,0,978
1036,914,0,0,032701,032701,1,1,5,4800,15,4,0,0,1800,0,0,2,5,1,30,3,2039,679,0,3,2,1792,0,0,1,1,0,0,0,0,79,0,978
1037,913,0,0,032701,032701,1,1,5,6000,15,4,0,0,1800,0,0,2,5,1,50,3,2040,680,0,3,2,3584,0,0,1,1,0,0,0,0,79,0,978
1038,915,0,0,032701,032701,1,1,5,7200,15,4,0,0,1800,0,0,2,5,1,50,3,2041,681,0,3,2,7168,0,0,1,1,0,0,0,0,79,0,978
1039,912,0,0,032701,032701,1,1,5,8400,15,4,0,0,1800,0,0,2,5,1,50,3,2042,682,0,3,2,14336,0,0,1,1,0,0,0,0,79,0,978
1040,911,0,0,032701,032701,1,1,5,3600,15,4,0,0,1800,0,0,2,1,1,20,3,0,0,0,3,0,896,0,0,1,1,0,0,0,0,79,0,978
1041,914,0,0,032701,032701,1,1,5,4800,15,4,0,0,1800,0,0,2,1,1,30,3,0,0,0,3,0,1792,0,0,1,1,0,0,0,0,79,0,978
1042,913,0,0,032701,032701,1,1,5,6000,15,4,0,0,1800,0,0,2,1,1,50,3,0,0,0,3,0,3584,0,0,1,1,0,0,0,0,79,0,978
1043,915,0,0,032701,032701,1,1,5,7200,15,4,0,0,1800,0,0,2,1,1,50,3,0,0,0,3,0,7168,0,0,1,1,0,0,0,0,79,0,978
1044,917,0,0,032701,032701,1,1,5,8400,15,4,0,0,1800,0,0,2,1,1,50,3,0,0,0,3,0,14336,0,0,1,1,0,0,0,0,79,0,978
1045,911,0,0,032701,032701,1,1,5,4496,15,4,0,0,1440,0,0,2,1,5,20,3,0,0,0,5,1,896,0,0,1,1,0,0,0,0,79,0,978
1046,914,0,0,032701,032701,1,1,5,6000,15,4,0,0,1440,0,0,2,1,5,30,3,0,0,0,5,1,1792,0,0,1,1,0,0,0,0,79,0,978
1047,912,0,0,032701,032701,1,1,5,7496,15,4,0,0,1440,0,0,2,1,5,50,3,0,0,0,5,2,3584,0,0,1,1,0,0,0,0,79,0,978
1048,915,0,0,032701,032701,1,1,5,9000,15,4,0,0,1440,0,0,2,1,5,50,3,0,0,0,5,2,7168,0,0,1,1,0,0,0,0,79,0,978
1049,916,0,0,032701,032701,1,1,5,10496,15,4,0,0,1440,0,0,2,1,5,50,3,0,0,0,5,2,14336,0,0,1,1,0,0,0,0,79,0,978
1050,925,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,1,1,30,3,2105,0,0,3,1,1792,0,0,1,1,0,0,0,0,82,0,980
1051,927,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,1,1,50,3,2106,0,0,3,1,3584,0,0,1,1,0,0,0,0,82,0,980
1052,930,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,1,1,50,3,2107,0,0,3,1,7168,0,0,1,1,0,0,0,0,82,0,980
1053,931,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,1,1,50,3,2108,0,0,3,1,14336,0,0,1,1,0,0,0,0,82,0,980
1050,928,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,4,1,30,3,2105,679,0,3,1,1792,0,0,1,1,0,0,0,0,82,0,980
1051,927,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,4,1,50,3,2106,680,0,3,1,3584,0,0,1,1,0,0,0,0,82,0,980
1052,930,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,4,1,50,3,2107,681,0,3,1,7168,0,0,1,1,0,0,0,0,82,0,980
1053,931,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,4,1,50,3,2108,682,0,3,1,14336,0,0,1,1,0,0,0,0,82,0,980
1050,928,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,5,1,30,3,2105,679,0,3,2,1792,0,0,1,1,0,0,0,0,82,0,980
1051,927,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,5,1,50,3,2106,680,0,3,2,3584,0,0,1,1,0,0,0,0,82,0,980
1052,930,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,5,1,50,3,2107,681,0,3,2,7168,0,0,1,1,0,0,0,0,82,0,980
1053,931,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,5,1,50,3,2108,682,0,3,2,14336,0,0,1,1,0,0,0,0,82,0,980
1054,928,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,1,1,30,3,0,0,0,3,0,1792,0,0,1,1,0,0,0,0,82,0,980
1055,927,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,1,1,50,3,0,0,0,3,0,3584,0,0,1,1,0,0,0,0,82,0,980
1056,930,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,1,1,50,3,0,0,0,3,0,7168,0,0,1,1,0,0,0,0,82,0,980
1057,926,0,0,032605,032605,1,1,5,0,0,0,0,0,1800,0,0,2,1,1,50,3,0,0,0,3,0,14336,0,0,1,1,0,0,0,0,82,0,980
1058,928,0,0,032605,032605,1,1,5,0,0,0,0,0,1440,0,0,2,1,5,30,3,0,0,0,5,1,1792,0,0,1,1,0,0,0,0,82,0,980
1059,931,0,0,032605,032605,1,1,5,0,0,0,0,0,1440,0,0,2,1,5,50,3,0,0,0,5,2,3584,0,0,1,1,0,0,0,0,82,0,980
1060,930,0,0,032605,032605,1,1,5,0,0,0,0,0,1440,0,0,2,1,5,50,3,0,0,0,5,2,7168,0,0,1,1,0,0,0,0,82,0,980
1061,929,0,0,032605,032605,1,1,5,0,0,0,0,0,1440,0,0,2,1,5,50,3,0,0,0,5,2,14336,0,0,1,1,0,0,0,0,82,0,980
1062,925,0,0,032605,032605,1,1,5,0,0,0,0,200,1800,0,0,2,1,1,30,3,2105,0,0,3,1,1792,0,0,1,1,0,0,0,0,85,0,980
1063,927,0,0,032605,032605,1,1,5,0,0,0,0,250,1800,0,0,2,1,1,50,3,2106,0,0,3,1,3584,0,0,1,1,0,0,0,0,85,0,980
1064,930,0,0,032605,032605,1,1,5,0,0,0,0,300,1800,0,0,2,1,1,50,3,2107,0,0,3,1,7168,0,0,1,1,0,0,0,0,85,0,980
1065,931,0,0,032605,032605,1,1,5,0,0,0,0,350,1800,0,0,2,1,1,50,3,2108,0,0,3,1,14336,0,0,1,1,0,0,0,0,85,0,980
1062,928,0,0,032605,032605,1,1,5,0,0,0,0,200,1800,0,0,2,4,1,30,3,2105,679,0,3,1,1792,0,0,1,1,0,0,0,0,85,0,980
1063,927,0,0,032605,032605,1,1,5,0,0,0,0,250,1800,0,0,2,4,1,50,3,2106,680,0,3,1,3584,0,0,1,1,0,0,0,0,85,0,980
1064,930,0,0,032605,032605,1,1,5,0,0,0,0,300,1800,0,0,2,4,1,50,3,2107,681,0,3,1,7168,0,0,1,1,0,0,0,0,85,0,980
1065,931,0,0,032605,032605,1,1,5,0,0,0,0,350,1800,0,0,2,4,1,50,3,2108,682,0,3,1,14336,0,0,1,1,0,0,0,0,85,0,980
1062,928,0,0,032605,032605,1,1,5,0,0,0,0,200,1800,0,0,2,5,1,30,3,2105,679,0,3,2,1792,0,0,1,1,0,0,0,0,85,0,980
1063,927,0,0,032605,032605,1,1,5,0,0,0,0,250,1800,0,0,2,5,1,50,3,2106,680,0,3,2,3584,0,0,1,1,0,0,0,0,85,0,980
1064,930,0,0,032605,032605,1,1,5,0,0,0,0,300,1800,0,0,2,5,1,50,3,2107,681,0,3,2,7168,0,0,1,1,0,0,0,0,85,0,980
1065,931,0,0,032605,032605,1,1,5,0,0,0,0,350,1800,0,0,2,5,1,50,3,2108,682,0,3,2,14336,0,0,1,1,0,0,0,0,85,0,980
1066,928,0,0,032605,032605,1,1,5,0,0,0,0,200,1800,0,0,2,1,1,30,3,0,0,0,3,0,1792,0,0,1,1,0,0,0,0,85,0,980
1067,927,0,0,032605,032605,1,1,5,0,0,0,0,250,1800,0,0,2,1,1,50,3,0,0,0,3,0,3584,0,0,1,1,0,0,0,0,85,0,980
1068,930,0,0,032605,032605,1,1,5,0,0,0,0,300,1800,0,0,2,1,1,50,3,0,0,0,3,0,7168,0,0,1,1,0,0,0,0,85,0,980
1069,926,0,0,032605,032605,1,1,5,0,0,0,0,350,1800,0,0,2,1,1,50,3,0,0,0,3,0,14336,0,0,1,1,0,0,0,0,85,0,980
1070,928,0,0,032605,032605,1,1,5,0,0,0,0,200,1440,0,0,2,1,5,30,3,0,0,0,5,1,1792,0,0,1,1,0,0,0,0,85,0,980
1071,931,0,0,032605,032605,1,1,5,0,0,0,0,250,1440,0,0,2,1,5,50,3,0,0,0,5,2,3584,0,0,1,1,0,0,0,0,85,0,980
1072,930,0,0,032605,032605,1,1,5,0,0,0,0,300,1440,0,0,2,1,5,50,3,0,0,0,5,2,7168,0,0,1,1,0,0,0,0,85,0,980
1073,929,0,0,032605,032605,1,1,5,0,0,0,0,350,1440,0,0,2,1,5,50,3,0,0,0,5,2,14336,0,0,1,1,0,0,0,0,85,0,980
1074,743,750,0,033101,033101,1,1,4,180,5,2,10,0,600,0,0,3,1,1,20,0,624,0,0,3,1,112,0,0,0,0,0,0,0,0,65,0,965
1075,748,755,0,033101,033101,1,1,4,240,5,2,10,0,600,0,0,3,1,1,30,0,625,0,0,3,1,224,0,0,0,0,0,0,0,0,65,0,965
1076,747,754,0,033101,033101,1,1,4,300,5,2,10,0,600,0,0,3,1,1,50,0,626,0,0,3,1,448,0,0,0,0,0,0,0,0,65,0,965
1077,744,751,0,033101,033101,1,1,4,360,5,2,10,0,600,0,0,3,1,1,50,0,627,0,0,3,1,896,0,0,0,0,0,0,0,0,65,0,965
1078,746,753,0,033101,033101,1,1,4,420,5,2,10,0,600,0,0,3,1,1,50,0,628,0,0,3,1,1792,0,0,0,0,0,0,0,0,65,0,965
1074,743,750,0,033101,033101,1,1,4,180,5,2,10,0,600,0,0,3,4,1,20,0,624,678,0,3,1,112,0,0,0,0,0,0,0,0,65,0,965
1075,748,755,0,033101,033101,1,1,4,240,5,2,10,0,600,0,0,3,4,1,30,0,625,679,0,3,1,224,0,0,0,0,0,0,0,0,65,0,965
1076,747,754,0,033101,033101,1,1,4,300,5,2,10,0,600,0,0,3,4,1,50,0,626,680,0,3,1,448,0,0,0,0,0,0,0,0,65,0,965
1077,744,751,0,033101,033101,1,1,4,360,5,2,10,0,600,0,0,3,4,1,50,0,627,681,0,3,1,896,0,0,0,0,0,0,0,0,65,0,965
1078,746,753,0,033101,033101,1,1,4,420,5,2,10,0,600,0,0,3,4,1,50,0,628,682,0,3,1,1792,0,0,0,0,0,0,0,0,65,0,965
1074,743,750,0,033101,033101,1,1,4,180,5,2,10,0,600,0,0,3,5,1,20,0,624,678,0,3,2,112,0,0,0,0,0,0,0,0,65,0,965
1075,748,755,0,033101,033101,1,1,4,240,5,2,10,0,600,0,0,3,5,1,30,0,625,679,0,3,2,224,0,0,0,0,0,0,0,0,65,0,965
1076,747,754,0,033101,033101,1,1,4,300,5,2,10,0,600,0,0,3,5,1,50,0,626,680,0,3,2,448,0,0,0,0,0,0,0,0,65,0,965
1077,744,751,0,033101,033101,1,1,4,360,5,2,10,0,600,0,0,3,5,1,50,0,627,681,0,3,2,896,0,0,0,0,0,0,0,0,65,0,965
1078,746,753,0,033101,033101,1,1,4,420,5,2,10,0,600,0,0,3,5,1,50,0,628,682,0,3,2,1792,0,0,0,0,0,0,0,0,65,0,965
1079,743,750,0,033101,033101,1,1,4,180,5,2,10,0,600,0,0,3,1,1,20,0,0,0,0,3,0,112,0,0,0,0,0,0,0,0,65,0,965
1080,748,755,0,033101,033101,1,1,4,240,5,2,10,0,600,0,0,3,1,1,30,0,0,0,0,3,0,224,0,0,0,0,0,0,0,0,65,0,965
1081,747,754,0,033101,033101,1,1,4,300,5,2,10,0,600,0,0,3,1,1,50,0,0,0,0,3,0,448,0,0,0,0,0,0,0,0,65,0,965
1082,744,751,0,033101,033101,1,1,4,360,5,2,10,0,600,0,0,3,1,1,50,0,0,0,0,3,0,896,0,0,0,0,0,0,0,0,65,0,965
1083,745,752,0,033101,033101,1,1,4,420,5,2,10,0,600,0,0,3,1,1,50,0,0,0,0,3,0,1792,0,0,0,0,0,0,0,0,65,0,965
1084,743,750,0,033101,033101,1,1,4,180,5,2,10,0,480,0,0,3,1,5,20,0,0,0,0,5,1,112,0,0,0,0,0,0,0,0,65,0,965
1085,748,755,0,033101,033101,1,1,4,240,5,2,10,0,480,0,0,3,1,5,30,0,0,0,0,5,1,224,0,0,0,0,0,0,0,0,65,0,965
1086,746,753,0,033101,033101,1,1,4,300,5,2,10,0,480,0,0,3,1,5,50,0,0,0,0,5,2,448,0,0,0,0,0,0,0,0,65,0,965
1087,744,751,0,033101,033101,1,1,4,360,5,2,10,0,480,0,0,3,1,5,50,0,0,0,0,5,2,896,0,0,0,0,0,0,0,0,65,0,965
1088,749,756,0,033101,033101,1,1,4,420,5,2,10,0,480,0,0,3,1,5,50,0,0,0,0,5,2,1792,0,0,0,0,0,0,0,0,65,0,965
1089,799,806,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,1,1,20,1,2464,0,0,3,1,224,0,0,0,0,0,0,0,0,69,0,969
1091,800,807,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,1,1,30,1,2465,0,0,3,1,448,0,0,0,0,0,0,0,0,69,0,969
1092,801,808,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,1,1,50,1,2466,0,0,3,1,896,0,0,0,0,0,0,0,0,69,0,969
1093,804,811,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,1,1,50,1,2467,0,0,3,1,1792,0,0,0,0,0,0,0,0,69,0,969
1094,805,812,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,1,1,50,1,2468,0,0,3,1,3584,0,0,0,0,0,0,0,0,69,0,969
1089,799,806,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,4,1,20,1,2464,678,0,3,1,224,0,0,0,0,0,0,0,0,69,0,969
1091,800,807,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,4,1,30,1,2465,679,0,3,1,448,0,0,0,0,0,0,0,0,69,0,969
1092,801,808,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,4,1,50,1,2466,680,0,3,1,896,0,0,0,0,0,0,0,0,69,0,969
1093,804,811,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,4,1,50,1,2467,681,0,3,1,1792,0,0,0,0,0,0,0,0,69,0,969
1094,805,812,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,4,1,50,1,2468,682,0,3,1,3584,0,0,0,0,0,0,0,0,69,0,969
1089,799,806,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,5,1,20,1,2464,678,0,3,2,224,0,0,0,0,0,0,0,0,69,0,969
1091,800,807,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,5,1,30,1,2465,679,0,3,2,448,0,0,0,0,0,0,0,0,69,0,969
1092,801,808,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,5,1,50,1,2466,680,0,3,2,896,0,0,0,0,0,0,0,0,69,0,969
1093,804,811,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,5,1,50,1,2467,681,0,3,2,1792,0,0,0,0,0,0,0,0,69,0,969
1094,805,812,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,5,1,50,1,2468,682,0,3,2,3584,0,0,0,0,0,0,0,0,69,0,969
1095,799,806,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,1,1,20,1,0,0,0,3,0,224,0,0,0,0,0,0,0,0,69,0,969
1096,800,807,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,1,1,30,1,0,0,0,3,0,448,0,0,0,0,0,0,0,0,69,0,969
1097,801,808,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,1,1,50,1,0,0,0,3,0,896,0,0,0,0,0,0,0,0,69,0,969
1098,804,811,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,1,1,50,1,0,0,0,3,0,1792,0,0,0,0,0,0,0,0,69,0,969
1099,802,809,0,033201,033201,1,2,2,0,0,0,1,0,600,0,0,3,1,1,50,1,0,0,0,3,0,3584,0,0,0,0,0,0,0,0,69,0,969
1100,799,806,0,033201,033201,1,2,2,0,0,0,1,0,480,0,0,3,1,5,20,1,0,0,0,5,1,224,0,0,0,0,0,0,0,0,70,0,969
1101,800,807,0,033201,033201,1,2,2,0,0,0,1,0,480,0,0,3,1,5,30,1,0,0,0,5,1,448,0,0,0,0,0,0,0,0,70,0,969
1102,805,812,0,033201,033201,1,2,2,0,0,0,1,0,480,0,0,3,1,5,50,1,0,0,0,5,2,896,0,0,0,0,0,0,0,0,70,0,969
1103,804,811,0,033201,033201,1,2,2,0,0,0,1,0,480,0,0,3,1,5,50,1,0,0,0,5,2,1792,0,0,0,0,0,0,0,0,70,0,969
1104,803,810,0,033201,033201,1,2,2,0,0,0,1,0,480,0,0,3,1,5,50,1,0,0,0,5,2,3584,0,0,0,0,0,0,0,0,70,0,969
1105,827,834,0,032805,032805,1,1,4,312,10,2,6,0,600,0,0,3,1,1,20,1,644,0,0,3,1,224,0,0,0,0,0,0,0,0,72,0,971
1106,829,836,0,032805,032805,1,1,4,416,10,2,6,0,600,0,0,3,1,1,30,1,644,0,0,3,1,448,0,0,0,0,0,0,0,0,72,0,971
1107,830,837,0,032805,032805,1,1,4,520,10,2,6,0,600,0,0,3,1,1,50,1,644,0,0,3,1,896,0,0,0,0,0,0,0,0,72,0,971
1108,832,839,0,032805,032805,1,1,4,624,10,2,6,0,600,0,0,3,1,1,50,1,644,0,0,3,1,1792,0,0,0,0,0,0,0,0,72,0,971
1109,833,840,0,032805,032805,1,1,4,728,10,2,6,0,600,0,0,3,1,1,50,1,644,0,0,3,1,3584,0,0,0,0,0,0,0,0,72,0,971
1105,827,834,0,032805,032805,1,1,4,312,10,2,6,0,600,0,0,3,4,1,20,1,644,678,0,3,1,224,0,0,0,0,0,0,0,0,72,0,971
1106,829,836,0,032805,032805,1,1,4,416,10,2,6,0,600,0,0,3,4,1,30,1,644,679,0,3,1,448,0,0,0,0,0,0,0,0,72,0,971
1107,830,837,0,032805,032805,1,1,4,520,10,2,6,0,600,0,0,3,4,1,50,1,644,680,0,3,1,896,0,0,0,0,0,0,0,0,72,0,971
1108,832,839,0,032805,032805,1,1,4,624,10,2,6,0,600,0,0,3,4,1,50,1,644,681,0,3,1,1792,0,0,0,0,0,0,0,0,72,0,971
1109,833,840,0,032805,032805,1,1,4,728,10,2,6,0,600,0,0,3,4,1,50,1,644,682,0,3,1,3584,0,0,0,0,0,0,0,0,72,0,971
1105,827,834,0,032805,032805,1,1,4,312,10,2,6,0,600,0,0,3,5,1,20,1,644,678,0,3,2,224,0,0,0,0,0,0,0,0,72,0,971
1106,829,836,0,032805,032805,1,1,4,416,10,2,6,0,600,0,0,3,5,1,30,1,644,679,0,3,2,448,0,0,0,0,0,0,0,0,72,0,971
1107,830,837,0,032805,032805,1,1,4,520,10,2,6,0,600,0,0,3,5,1,50,1,644,680,0,3,2,896,0,0,0,0,0,0,0,0,72,0,971
1108,832,839,0,032805,032805,1,1,4,624,10,2,6,0,600,0,0,3,5,1,50,1,644,681,0,3,2,1792,0,0,0,0,0,0,0,0,72,0,971
1109,833,840,0,032805,032805,1,1,4,728,10,2,6,0,600,0,0,3,5,1,50,1,644,682,0,3,2,3584,0,0,0,0,0,0,0,0,72,0,971
1110,827,834,0,032805,032805,1,1,4,312,10,2,6,0,600,0,0,3,1,1,20,1,0,0,0,3,0,224,0,0,0,0,0,0,0,0,72,0,971
1111,829,836,0,032805,032805,1,1,4,416,10,2,6,0,600,0,0,3,1,1,30,1,0,0,0,3,0,448,0,0,0,0,0,0,0,0,72,0,971
1112,830,837,0,032805,032805,1,1,4,520,10,2,6,0,600,0,0,3,1,1,50,1,0,0,0,3,0,896,0,0,0,0,0,0,0,0,72,0,971
1113,832,839,0,032805,032805,1,1,4,624,10,2,6,0,600,0,0,3,1,1,50,1,0,0,0,3,0,1792,0,0,0,0,0,0,0,0,72,0,971
1114,831,838,0,032805,032805,1,1,4,728,10,2,6,0,600,0,0,3,1,1,50,1,0,0,0,3,0,3584,0,0,0,0,0,0,0,0,72,0,971
1115,827,834,0,032805,032805,1,1,4,384,10,2,6,0,480,0,0,3,1,5,20,1,0,0,0,5,1,224,0,0,0,0,0,0,0,0,72,0,971
1116,829,836,0,032805,032805,1,1,4,520,10,2,6,0,480,0,0,3,1,5,30,1,0,0,0,5,1,448,0,0,0,0,0,0,0,0,72,0,971
1117,833,840,0,032805,032805,1,1,4,648,10,2,6,0,480,0,0,3,1,5,50,1,0,0,0,5,2,896,0,0,0,0,0,0,0,0,72,0,971
1118,832,839,0,032805,032805,1,1,4,776,10,2,6,0,480,0,0,3,1,5,50,1,0,0,0,5,2,1792,0,0,0,0,0,0,0,0,72,0,971
1119,828,835,0,032805,032805,1,1,4,904,10,2,6,0,480,0,0,3,1,5,50,1,0,0,0,5,2,3584,0,0,0,0,0,0,0,0,72,0,971
1120,855,862,0,033301,033301,1,1,4,1680,15,4,0,0,600,0,0,3,1,1,20,1,1478,0,0,3,1,224,0,0,0,0,0,0,0,0,74,0,973
1121,857,864,0,033301,033301,1,1,4,2240,15,4,0,0,600,0,0,3,1,1,30,1,1479,0,0,3,1,448,0,0,0,0,0,0,0,0,74,0,973
1122,858,865,0,033301,033301,1,1,4,2800,15,4,0,0,600,0,0,3,1,1,50,1,1480,0,0,3,1,896,0,0,0,0,0,0,0,0,74,0,973
1123,860,867,0,033301,033301,1,1,4,3360,15,4,0,0,600,0,0,3,1,1,50,1,1481,0,0,3,1,1792,0,0,0,0,0,0,0,0,74,0,973
1124,861,868,0,033301,033301,1,1,4,3920,15,4,0,0,600,0,0,3,1,1,50,1,1482,0,0,3,1,3584,0,0,0,0,0,0,0,0,74,0,973
1120,855,862,0,033301,033301,1,1,4,1680,15,4,0,0,600,0,0,3,4,1,20,1,1478,678,0,3,1,224,0,0,0,0,0,0,0,0,74,0,973
1121,857,864,0,033301,033301,1,1,4,2240,15,4,0,0,600,0,0,3,4,1,30,1,1479,679,0,3,1,448,0,0,0,0,0,0,0,0,74,0,973
1122,858,865,0,033301,033301,1,1,4,2800,15,4,0,0,600,0,0,3,4,1,50,1,1480,680,0,3,1,896,0,0,0,0,0,0,0,0,74,0,973
1123,860,867,0,033301,033301,1,1,4,3360,15,4,0,0,600,0,0,3,4,1,50,1,1481,681,0,3,1,1792,0,0,0,0,0,0,0,0,74,0,973
1124,861,868,0,033301,033301,1,1,4,3920,15,4,0,0,600,0,0,3,4,1,50,1,1482,682,0,3,1,3584,0,0,0,0,0,0,0,0,74,0,973
1120,855,862,0,033301,033301,1,1,4,1680,15,4,0,0,600,0,0,3,5,1,20,1,1478,678,0,3,2,224,0,0,0,0,0,0,0,0,74,0,973
1121,857,864,0,033301,033301,1,1,4,2240,15,4,0,0,600,0,0,3,5,1,30,1,1479,679,0,3,2,448,0,0,0,0,0,0,0,0,74,0,973
1122,858,865,0,033301,033301,1,1,4,2800,15,4,0,0,600,0,0,3,5,1,50,1,1480,680,0,3,2,896,0,0,0,0,0,0,0,0,74,0,973
1123,860,867,0,033301,033301,1,1,4,3360,15,4,0,0,600,0,0,3,5,1,50,1,1481,681,0,3,2,1792,0,0,0,0,0,0,0,0,74,0,973
1124,861,868,0,033301,033301,1,1,4,3920,15,4,0,0,600,0,0,3,5,1,50,1,1482,682,0,3,2,3584,0,0,0,0,0,0,0,0,74,0,973
1125,855,862,0,033301,033301,1,1,4,1680,15,4,0,0,600,0,0,3,1,1,20,1,0,0,0,3,0,224,0,0,0,0,0,0,0,0,74,0,973
1126,857,864,0,033301,033301,1,1,4,2240,15,4,0,0,600,0,0,3,1,1,30,1,0,0,0,3,0,448,0,0,0,0,0,0,0,0,74,0,973
1127,858,865,0,033301,033301,1,1,4,2800,15,4,0,0,600,0,0,3,1,1,50,1,0,0,0,3,0,896,0,0,0,0,0,0,0,0,74,0,973
1128,860,867,0,033301,033301,1,1,4,3360,15,4,0,0,600,0,0,3,1,1,50,1,0,0,0,3,0,1792,0,0,0,0,0,0,0,0,74,0,973
1129,856,863,0,033301,033301,1,1,4,3920,15,4,0,0,600,0,0,3,1,1,50,1,0,0,0,3,0,3584,0,0,0,0,0,0,0,0,74,0,973
1130,855,862,0,033301,033301,1,1,4,2096,15,4,0,0,480,0,0,3,1,5,20,1,0,0,0,5,1,224,0,0,0,0,0,0,0,0,74,0,973
1131,857,864,0,033301,033301,1,1,4,2800,15,4,0,0,480,0,0,3,1,5,30,1,0,0,0,5,1,448,0,0,0,0,0,0,0,0,74,0,973
1132,861,868,0,033301,033301,1,1,4,3496,15,4,0,0,480,0,0,3,1,5,50,1,0,0,0,5,2,896,0,0,0,0,0,0,0,0,74,0,973
1133,860,867,0,033301,033301,1,1,4,4200,15,4,0,0,480,0,0,3,1,5,50,1,0,0,0,5,2,1792,0,0,0,0,0,0,0,0,74,0,973
1134,859,866,0,033301,033301,1,1,4,4896,15,4,0,0,480,0,0,3,1,5,50,1,0,0,0,5,2,3584,0,0,0,0,0,0,0,0,74,0,973
1135,484,0,0,033401,033401,1,1,5,16800,20,4,1,0,1800,0,0,3,1,1,20,3,1438,0,0,3,1,896,0,0,1,1,0,0,0,0,42,0,943
1136,484,0,0,033401,033401,1,1,5,22400,20,4,1,0,1800,0,0,3,1,1,30,3,1439,0,0,3,1,1792,0,0,1,1,0,0,0,0,42,0,943
1137,486,0,0,033401,033401,1,1,5,28000,20,4,1,0,1800,0,0,3,1,1,50,3,1440,0,0,3,1,3584,0,0,1,1,0,0,0,0,42,0,943
1138,489,0,0,033401,033401,1,1,5,33600,20,4,1,0,1800,0,0,3,1,1,50,3,1441,0,0,3,1,7168,0,0,1,1,0,0,0,0,42,0,943
1139,488,0,0,033401,033401,1,1,5,39200,20,4,1,0,1800,0,0,3,1,1,50,3,1442,0,0,3,1,14336,0,0,1,1,0,0,0,0,42,0,943
1135,484,0,0,033401,033401,1,1,5,16800,20,4,1,0,1800,0,0,3,4,1,20,3,1438,678,0,3,1,896,0,0,1,1,0,0,0,0,42,0,943
1136,487,0,0,033401,033401,1,1,5,22400,20,4,1,0,1800,0,0,3,4,1,30,3,1439,679,0,3,1,1792,0,0,1,1,0,0,0,0,42,0,943
