quest_name {7},quest_title {2},category {1},name {2},area {2},summary {2},GameCondition {2},Difficulty {1},ClearCheckflg {2},ArrivalCheckflg {2},HexCondition {2},OrderCond {2},OrderID {2},balloonCond {2},balloonNpc {2},waitComp {2},result_text_a {2},result_text_b {2},reward_disp {1},sortID {2},itemset_id_1 {2},itemset_id_2 {2},consent {2},window_disp {1},prt_quest_id {2},flg_type_a {2},flg_type_b {2},task_id {2},cancel_count {1},dead_count {2},next_quest_a {2},ScriptA {7},next_quest_b {2},ScriptB {7},quest_report {2}
090801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,1206,1103,0,0,1453,,0,,0
090802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,1207,1104,0,0,1454,,0,,0
090803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30466,0,0,0,0,0,0,0,0,1451,0,1208,1105,1,0,1455,qev090803.sb,0,,0
090804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,1209,1106,0,0,10000,,0,,0
090805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,1210,1107,0,0,0,,1457,,0
090806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,1211,1108,0,0,0,,1458,,0
090807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,1212,1109,0,0,0,,1459,,0
090808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,1213,1110,0,0,0,,1460,,0
090809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,1214,1111,0,0,0,,1461,,0
090810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30467,0,0,0,0,0,0,0,0,1451,0,1215,1112,1,0,0,,1462,qev090803.sb,0
090811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,1216,1113,0,0,0,,10001,,0
090812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,1781,1102,0,0,1452,,1456,,0
,2147,3,4,16,2148,0,0,0,0,47,0,0,0,0,0,2149,0,0,101,275,0,0,1,0,481,0,0,0,5100,1465,,0,,228
090901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30468,0,0,0,0,0,0,0,0,1464,0,1217,1114,1,0,1466,qev090902.sb,0,,0
090902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,1218,1115,0,0,1467,,0,,0
090903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,1219,1116,0,0,1468,,0,,0
090904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,1220,1117,0,0,10000,,0,,0
,2457,3,6,13,2458,0,0,0,0,48,0,0,0,0,0,2459,0,1,102,276,0,0,1,0,482,0,0,0,5101,1470,,0,,229
091001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,0,1233,1118,0,0,1471,,0,,0
091002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,0,1234,1119,0,0,1472,,0,,0
091003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,0,1235,1120,0,0,1473,,0,,0
091004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,0,1236,1121,0,0,1474,,0,,0
091005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30469,0,0,0,0,0,0,0,0,1469,0,1237,1122,0,0,10000,qev091002.sb,0,,0
,1962,3,72,16,1963,0,0,0,0,49,0,0,0,0,0,1964,0,1,103,283,0,0,1,0,483,0,0,0,5102,1476,,0,,230
091101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30470,0,0,0,0,0,0,0,0,1475,0,1238,1123,1,0,1477,qev091102.sb,0,,0
091102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,1239,1124,0,0,1478,,0,,0
091103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30471,0,0,0,0,0,0,0,0,1475,0,1240,1125,0,0,10000,qev091103.sb,0,,0
,1971,3,72,16,1972,0,0,0,0,53,0,0,0,0,0,1973,0,1,104,287,0,0,1,0,487,0,0,0,5103,1480,,0,,231
091501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,1260,1126,0,0,1481,,0,,0
091502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30472,0,0,0,0,0,0,0,0,1479,0,1261,1127,0,0,1482,qev091503.sb,0,,0
091503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,1262,1128,0,0,1483,,0,,0
091504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30473,0,0,0,0,0,0,0,0,1479,0,1263,1129,0,0,10000,qev091504.sb,0,,0
,2284,3,6,16,2285,0,0,0,0,50,0,0,0,0,0,2286,0,1,105,284,0,0,1,0,484,0,0,0,5104,1485,,0,,232
091201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,0,1245,1130,0,0,1486,,0,,0
091202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,0,1246,1131,0,0,1487,,0,,0
091203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,0,1247,1132,0,0,1488,,0,,0
091204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,0,1248,1133,0,0,1489,,0,,0
091205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,0,1249,1134,0,0,10000,,0,,0
,2130,3,10,15,2131,0,0,0,0,51,0,0,0,0,0,2132,0,1,106,285,0,0,1,0,485,0,0,0,5105,1491,,0,,233
091301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,1250,1135,0,0,1492,,0,,0
091302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,1251,1136,0,0,1493,,0,,0
091303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,1252,1137,0,0,1494,,0,,0
091304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,1253,1138,0,0,1495,,0,,0
091305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30474,0,0,0,0,0,0,0,0,1490,0,1254,1139,1,0,10000,qev091305.sb,0,,0
,2560,3,10,15,2561,0,0,0,0,52,0,0,0,0,0,2562,0,1,107,286,0,0,1,0,486,0,0,0,5106,1497,,0,,234
091401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,1255,1140,0,0,1498,,0,,0
091402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30475,0,0,0,0,0,0,0,0,1496,0,1256,1141,1,0,1499,qev091402.sb,0,,0
091403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,1257,1142,0,0,1500,,0,,0
091404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,1258,1143,0,0,1501,,0,,0
091405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,1259,1144,0,0,10000,,0,,0
,2110,3,15,16,2111,0,0,0,0,54,0,0,0,0,0,2112,2113,0,108,288,289,0,1,0,488,0,0,0,5107,1503,,0,,235
091601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,0,1375,895,0,0,1504,,1505,,0
091602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,0,1376,896,0,0,10000,,0,,0
091603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30476,0,0,0,0,0,0,0,0,1502,0,1377,897,1,0,0,,1506,qev091602.sb,0
091604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,0,1378,898,0,0,0,,10001,,0
,2478,3,15,16,2479,0,0,0,0,55,0,0,0,0,0,2480,2481,0,109,290,290,0,1,0,489,0,0,0,5108,1508,,0,,236
091701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,1379,1145,0,0,1509,,1513,,0
091702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,1380,1146,0,0,1510,,0,,0
091703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,1381,1147,0,0,1511,,0,,0
091704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,1382,1148,0,0,1512,,0,,0
091705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,1383,1149,0,0,10000,,0,,0
091706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,1384,1150,0,0,0,,1514,,0
091707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,1385,1151,0,0,0,,1515,,0
091708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,1386,1152,0,0,0,,10001,,0
,2509,3,15,3,2510,0,0,0,0,56,0,0,0,0,0,2511,0,0,110,292,0,0,1,0,490,0,0,0,5109,1517,,0,,237
091801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,1387,1153,0,0,1524,,0,,0
091802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,1388,1156,0,0,1519,,1521,,0
091803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30477,0,0,0,0,0,0,0,0,1516,0,1389,1157,0,0,1520,qev091803.sb,0,,0
091804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,1390,1158,0,0,10000,,0,,0
091805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,1391,1159,0,0,0,,1522,,0
091806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30478,0,0,0,0,0,0,0,0,1516,0,1392,1160,0,0,0,,1523,qev091803.sb,0
091807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,1393,1161,0,0,0,,10000,,0
091808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,1779,1154,0,0,1525,,0,,0
091809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,1780,1155,0,0,1518,,0,,0
,2466,3,16,13,2467,0,0,0,0,57,0,0,0,0,0,2468,2469,1,111,293,294,0,1,0,491,0,0,0,5110,1527,,0,,238
091901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30479,0,0,0,0,0,0,0,0,1526,0,1394,1162,0,0,1528,qev091901.sb,0,,0
091902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,0,1395,1163,0,0,1529,,1531,,0
091903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30480,0,0,0,0,0,0,0,0,1526,0,1396,1164,0,0,1530,qev091902.sb,0,,0
091904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,0,1397,1165,0,0,10000,,0,,0
091905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30481,0,0,0,0,0,0,0,0,1526,0,1398,1166,0,0,0,,1532,qev091902.sb,0
091906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,0,1399,1167,0,0,0,,10001,,0
,2386,3,16,13,2387,0,0,0,0,58,0,0,0,0,0,2388,0,1,112,295,0,0,1,0,492,0,0,0,5111,1534,,0,,239
092001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,1400,1168,0,0,1535,,0,,0
092002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,1401,1169,0,0,1536,,0,,0
092003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,1402,1170,0,0,1537,,0,,0
092004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,1403,1171,0,0,1538,,0,,0
092005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,1404,1172,0,0,1539,,0,,0
092006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,1405,1173,0,0,1540,,0,,0
092007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,1406,1174,0,0,10000,,0,,0
,2293,3,16,13,2294,0,0,0,0,59,0,0,0,0,0,2295,0,1,113,296,0,0,1,0,493,0,0,0,5112,1542,,0,,240
092101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,0,1286,1175,0,0,1543,,0,,0
092102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,0,1287,1176,0,0,1544,,0,,0
092103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,0,1288,1177,0,0,1545,,0,,0
092104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,0,1289,1178,0,0,1546,,0,,0
092105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30482,0,0,0,0,0,0,0,0,1541,0,1290,1179,1,0,10000,qev092106.sb,0,,0
,2491,3,17,15,2492,0,0,0,0,60,0,0,0,0,0,2493,0,1,114,297,0,0,1,0,494,0,0,0,5113,1548,,0,,241
092201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,0,1407,1180,0,0,1549,,0,,0
092202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,0,1408,1181,1,0,1550,,0,,0
092203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,0,1409,1182,0,0,1551,,0,,0
092204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,0,1410,1183,0,0,10000,,0,,0
,2499,3,17,16,2500,0,0,0,0,61,0,0,0,0,0,2501,0,1,115,298,0,0,1,0,495,0,0,0,5114,1553,,0,,242
092301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,0,1411,1184,0,0,1554,,0,,0
092302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,0,1412,1185,0,0,1555,,0,,0
092303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,0,1413,1186,0,0,1556,,0,,0
092304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30483,0,0,0,0,0,0,0,0,1552,0,1414,1187,1,0,10000,qev092304.sb,0,,0
,2535,3,196,15,2536,0,0,0,0,62,0,0,0,0,0,2537,0,1,116,299,0,0,1,0,496,0,0,0,5115,1558,,0,,243
092401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,1415,1188,0,0,1559,,0,,0
092402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,1416,1189,0,0,1560,,0,,0
092403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,1417,1190,0,0,1561,,0,,0
092404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,1418,1191,0,0,1562,,0,,0
092405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,1419,1192,0,0,1563,,0,,0
092406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,1420,1193,0,0,10000,,0,,0
,2599,3,20,13,2600,0,0,0,0,63,0,0,0,0,0,2601,0,1,117,300,0,0,1,0,505,0,0,0,5116,1565,,0,,244
092501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,1421,1194,0,0,1566,,0,,0
092502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,1422,1195,0,0,1567,,0,,0
092503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30484,0,0,0,0,0,0,0,0,1564,0,1423,1196,0,0,1568,qev092503.sb,0,,0
092504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,1424,1197,0,0,10000,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,1425,0,0,0,0,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,1426,0,0,0,0,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,1427,0,0,0,0,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,1428,0,0,0,0,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,1429,0,0,0,0,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,1430,0,0,0,0,,0,,0
,2303,3,297,16,2304,0,0,0,0,64,0,0,0,0,0,2305,0,1,118,301,0,0,1,0,561,0,0,0,5117,1576,,0,,245
092601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,0,1431,1198,0,0,1577,,0,,0
092602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,0,1432,1199,0,0,1578,,0,,0
092603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,0,1433,1200,0,0,1579,,0,,0
092604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,0,1434,1201,0,0,1580,,0,,0
092605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,0,1435,1202,0,0,1581,,0,,0
092606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,0,1436,1203,0,0,10000,,0,,0
,2829,2,138,13,2830,0,0,0,0,0,0,0,5501,138,0,2831,0,1,119,15,0,1,1,0,584,0,0,0,0,1583,,0,,246
010201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,0,1893,1720,0,0,1584,,0,,0
010202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,0,1894,1721,0,0,10000,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
,2862,2,194,16,2863,0,0,0,0,0,0,0,0,0,0,2864,0,1,0,0,0,0,1,0,575,0,0,0,0,1587,,0,,0
103001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586,0,1924,1760,0,0,10000,,0,,0
,2866,2,194,16,2867,0,0,0,0,0,0,0,0,0,0,2868,2868,1,0,0,0,0,1,0,576,0,0,0,0,1589,,0,,0
103101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588,0,1925,1761,0,0,10000,,1590,,0
103102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588,0,1926,1762,0,0,0,,10001,,0
,2757,2,194,16,2758,0,0,0,0,0,0,0,0,0,0,2759,0,0,0,0,0,0,0,0,574,0,0,0,0,1592,,0,,0
103301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,1928,1764,0,0,10000,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
,2315,2,11,13,2316,0,0,0,0,0,0,0,0,0,0,2317,0,1,0,259,0,0,1,0,507,0,0,0,0,1602,,0,,247
100101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,0,935,929,0,0,10000,,0,,0
,2320,2,11,13,2321,0,0,0,0,0,0,0,0,0,0,2322,0,1,0,260,0,0,1,0,508,0,0,0,0,1604,,0,,248
100201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,0,936,930,0,0,10000,,0,,0
,2325,2,11,13,2326,0,0,0,0,0,0,0,0,0,0,2327,0,1,0,260,0,0,1,0,509,0,0,0,0,1606,,0,,249
100301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,0,937,931,0,0,10000,,0,,0
,1916,2,8,3,1917,0,0,0,0,0,0,0,0,0,0,1918,0,1,0,262,0,0,1,0,518,0,0,0,0,1608,,0,,250
100401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,0,1142,873,0,0,10000,,0,,0
,1921,2,8,3,1922,0,0,0,0,0,0,0,0,0,0,1923,0,1,0,263,0,0,1,0,519,0,0,0,0,1610,,0,,251
100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,0,1143,874,0,0,10000,,0,,0
,1926,2,8,3,1927,0,0,0,0,0,0,0,0,0,0,1928,0,1,0,264,0,0,1,0,520,0,0,0,0,1612,,0,,252
100601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,0,1144,875,0,0,10000,,0,,0
,1901,2,1000,2,1902,0,0,0,0,0,0,0,0,0,0,1903,0,1,0,277,0,0,1,0,523,0,0,0,0,1614,,0,,253
100701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613,0,1221,881,0,0,10000,,0,,0
,1906,2,948,2,1907,0,0,0,0,0,0,0,0,0,0,1908,0,1,0,278,0,0,1,0,524,0,0,0,0,1616,,0,,254
100801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,0,1222,882,0,0,10000,,0,,0
,1911,2,948,2,1912,0,0,0,0,0,0,0,0,0,0,1913,0,1,0,279,0,0,1,0,525,0,0,0,0,1618,,0,,255
100901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,0,1223,883,0,0,10000,,0,,0
,2330,2,2,16,2331,0,0,0,0,0,0,0,0,0,0,2332,0,1,0,280,0,0,1,0,562,0,0,0,0,1620,,0,,256
101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,0,1850,971,0,0,10000,,0,,0
,2336,2,2,16,2337,0,0,0,0,0,0,0,0,0,0,2338,0,1,0,281,0,0,1,0,563,0,0,0,0,1622,,0,,257
101101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621,0,1851,972,0,0,10000,,0,,0
,2342,2,2,16,2343,0,0,0,0,0,0,0,0,0,0,2344,0,1,0,282,0,0,1,0,564,0,0,0,0,1624,,0,,258
101201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,0,1852,973,0,0,10000,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
012407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,1861,144,0,0,1627,,0,,0
012408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,1862,145,0,0,10000,,0,,0
012409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,1863,146,0,0,0,,1629,,0
012410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,1864,147,0,0,0,,10001,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
085408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,0,1866,922,0,0,1221,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
086906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,0,1917,1016,0,0,1315,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
097806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,0,1880,1215,0,0,1173,,0,,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
,1209,2,191,5,1210,0,0,0,0,0,0,0,0,0,0,1211,1212,1,8,26,26,1,1,0,583,0,0,0,0,1638,,0,,259
011601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,0,1884,1705,0,0,1639,,0,,0
011602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,0,1885,1706,0,0,1640,,0,,0
