condition {1},pattern {1},quest_type1 {1},purpose1 {2},branch1 {1},purpose_log1 {2},purpose_exp1 {1},target1 {2},ProgressType1 {1},ProgressID1 {2},quest_type2 {1},purpose2 {2},branch2 {1},purpose_log2 {2},purpose_exp2 {1},target2 {2},ProgressType2 {1},ProgressID2 {2},quest_type3 {1},purpose3 {2},branch3 {1},purpose_log3 {2},purpose_exp3 {1},target3 {2},ProgressType3 {1},ProgressID3 {2}
1,2,2,356,0,3773,1,1441,2,356,2,605,0,3773,0,0,0,0,2,606,0,3773,0,0,0,0
0,2,2,357,0,3774,1,622,2,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,374,0,3775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,375,0,3776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,358,0,3777,1,623,2,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,955,0,3778,1,895,1,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,376,0,3779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,359,0,3780,1,1442,2,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,360,0,3781,1,1443,2,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,377,0,3782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,378,0,3783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,361,0,3784,1,624,2,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,379,0,3785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,362,0,3786,1,1444,2,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1003,0,3787,1,706,1,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,381,0,3788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,363,0,3789,1,625,2,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,364,0,3790,1,1445,2,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,365,0,3791,1,626,2,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,382,0,3792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,366,0,3793,1,1446,2,366,2,607,0,3793,0,0,0,0,2,608,0,3793,0,0,0,0
0,2,3,383,0,3794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,384,0,3795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,385,0,3796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,367,0,3797,1,627,2,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,386,0,3798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,368,0,3799,1,1447,2,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,387,0,3800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,369,0,3801,1,628,2,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,370,0,3802,1,1448,2,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,388,0,3803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,389,0,3804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,371,0,3805,1,629,2,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,372,0,3806,1,630,2,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,390,0,3807,1,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,966,0,3808,1,896,1,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,391,0,3809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,392,0,3810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,373,0,3811,1,1449,2,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,393,0,3812,1,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,374,0,3813,1,631,2,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,394,0,3814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,375,0,3815,1,632,2,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,395,0,3816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,376,0,3817,1,1450,2,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,396,0,3818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,397,0,3819,1,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,377,0,3820,1,1451,2,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,378,0,3821,1,633,2,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,398,0,3822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,399,0,3823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,400,0,3824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,379,0,3825,1,634,2,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,380,0,3826,1,1452,2,380,2,609,0,3826,0,0,0,0,2,610,0,3826,0,0,0,0
0,2,3,401,0,3827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,381,0,3828,1,1453,2,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,402,0,3829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,382,0,3830,1,635,2,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,383,0,3831,1,636,2,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,403,0,3832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,404,0,3833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,384,0,3834,1,1454,2,384,2,611,0,3834,0,0,0,0,2,612,0,3834,0,0,0,0
0,2,3,405,0,3835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,406,0,3836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,385,0,3837,1,637,2,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,962,0,3838,1,897,1,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,407,0,3839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,408,0,3840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,386,0,3841,1,638,2,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,409,0,3842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,387,0,3843,1,1455,2,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,388,0,3844,1,1456,2,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,389,0,3845,1,639,2,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,410,0,3846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,390,0,3847,1,1457,2,390,2,613,0,3847,0,0,0,0,2,614,0,3847,0,0,0,0
0,2,3,411,0,3848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,412,0,3849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,391,0,3850,1,1458,2,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,392,0,3851,1,640,2,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,393,0,3852,1,1459,2,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,413,0,3853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,414,0,3854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,415,0,3855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,394,0,3856,1,1460,2,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,395,0,3857,1,641,2,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,416,0,3858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,417,0,3859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,418,0,3860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,396,0,3861,1,642,2,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,397,0,3862,1,1461,2,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,398,0,3863,1,643,2,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,419,0,3864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,420,0,3865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,399,0,3866,1,644,2,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1005,0,3867,1,707,1,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,9,0,3868,1,841,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,16,0,3869,1,842,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,422,0,3870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,10,0,3871,1,843,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,190,0,3872,1,844,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,92,0,3873,1,845,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,168,0,3874,1,846,1,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,57,0,3875,1,847,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,148,0,3876,1,848,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,150,0,3877,1,849,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,146,0,3878,1,850,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,253,0,3879,1,851,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,377,0,3880,1,852,1,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,376,0,3881,1,853,1,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,87,0,3882,1,854,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,218,0,3883,1,855,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,233,0,3884,1,856,1,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,145,0,3885,1,857,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,237,0,3886,1,858,1,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,264,0,3887,1,859,1,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,286,0,3888,1,1481,1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,283,0,3889,1,861,1,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,263,0,3890,1,862,1,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,311,0,3891,1,1479,1,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,310,0,3892,1,864,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,176,0,3893,1,1483,1,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,380,0,3894,1,1484,1,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,379,0,3895,1,867,1,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,389,0,3896,1,868,1,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,381,0,3897,1,869,1,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,171,0,3898,1,870,1,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,397,0,3899,1,871,1,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,424,0,3900,1,872,1,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,405,0,3901,1,873,1,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,405,0,3902,1,874,1,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,104,0,3903,1,875,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,216,0,3904,1,876,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,216,0,3905,1,877,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,422,0,3906,1,878,1,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,18,0,3907,1,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,174,0,3908,1,880,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,171,0,3909,1,881,1,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,174,0,3910,1,882,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,174,0,3911,1,883,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,144,0,3912,1,884,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,20,0,3913,1,885,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,145,0,3914,1,886,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,20,0,3915,1,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,253,0,4269,1,1480,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,253,0,4270,1,1480,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,253,0,4271,1,1480,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,253,0,4272,1,1480,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,253,0,4273,1,1480,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,441,0,2639,1,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,358,0,2640,1,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,485,0,2641,1,1007,2,485,2,486,0,2642,1,1007,2,486,0,0,0,0,0,0,0,0
0,2,1,144,0,2643,1,1008,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,22,0,1216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,191,0,1217,2,228,1,191,1,1217,1,1217,3,0,0,0,0,0,0,0,0,0,0,0
0,2,3,532,0,1213,1,0,0,0,3,533,0,1216,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,191,0,1215,1,228,1,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,534,0,1214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,191,0,1217,2,228,1,191,1,1217,1,1217,3,0,0,0,0,0,0,0,0,0,0,0
0,2,1,343,0,376,1,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,293,0,1637,1,1239,1,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,293,0,1638,1,1240,1,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,328,0,1639,1,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,543,0,1640,1,1242,2,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,341,0,2780,1,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,552,0,2781,1,1280,2,552,2,553,0,2782,1,1280,2,553,2,554,0,2783,1,1281,2,554
0,2,1,457,0,2784,1,1281,1,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,405,0,2785,1,1282,1,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,505,0,290,0,0,0,0,3,506,0,290,0,0,0,0,3,507,0,290,0,0,0,0
1,2,3,508,0,291,0,0,0,0,3,509,0,291,0,0,0,0,3,510,0,291,0,0,0,0
0,2,3,513,0,2832,1,0,0,0,3,514,0,2833,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,138,0,2834,1,1346,1,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,515,0,2838,1,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,138,0,2839,1,1348,1,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,726,0,2840,1,1349,1,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,567,0,2845,1,0,0,0,17,5868,0,2844,1,0,0,0,3,516,0,2846,1,0,0,0
0,2,1,122,0,2847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,568,0,2852,1,0,0,0,17,5869,0,2851,1,0,0,0,3,517,0,2853,1,0,0,0
0,2,1,122,0,2854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,569,0,2859,1,0,0,0,3,518,0,2858,1,0,0,0,3,519,0,2860,1,0,0,0
0,2,1,122,0,2861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,523,0,567,0,0,0,0,3,524,0,567,0,0,0,0,3,525,0,567,0,0,0,0
1,2,3,526,0,568,0,0,0,0,3,527,0,568,0,0,0,0,3,528,0,568,0,0,0,0
1,2,3,529,0,569,0,0,0,0,3,530,0,569,0,0,0,0,3,531,0,569,0,0,0,0
0,2,2,571,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,572,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,575,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,578,0,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,479,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,511,0,1865,1,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,541,0,2385,1,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,542,0,1488,1,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,163,0,1508,0,989,1,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,180,0,1509,0,990,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,4287,1,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,4291,1,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,4295,1,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,4299,1,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,4303,1,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,4307,1,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,4311,1,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,4315,1,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,4319,1,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,409,0,1664,1,933,4,409,1,410,0,1665,1,934,4,410,1,411,0,1666,1,935,4,411
0,2,1,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,230,0,2865,1,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,395,0,2869,2,1486,1,395,3,543,1,2870,3,0,0,0,0,0,0,0,0,0,0,0
0,2,1,395,1,2871,1,686,1,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,222,0,1941,1,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,431,0,2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
